episode,return,length,epsilon,learning_rate,val_return
604,-163.4497444257181,130,,,
605,177.50191990352735,619,,,
606,-376.08207907992016,750,,,
607,-197.402495739269,134,,,
608,-344.3209729374697,587,,,
609,-240.96549436578755,289,,,
610,-192.74253116287062,1000,,,
611,-231.0717083210064,284,,,
612,-247.94660546471783,278,,,
613,-289.40389939767454,513,,,
614,123.939384682515,814,,,
615,-261.9955310343653,290,,,
616,-221.52111956078946,195,,,
617,-213.59457356052695,143,,,
618,-224.18599254331846,196,,,
619,-201.16590628590552,183,,,
620,-322.53720340572255,673,,,
621,-219.82544907691792,279,,,
622,-238.84258362866592,235,,,
623,102.14056937600442,698,,,
624,-161.35313580924392,1000,,,
625,-306.4076195260158,453,,,
626,-208.137218189816,141,,,
627,-217.31729215184842,222,,,
628,-245.40021718597947,202,,,
629,-240.71865293541526,1000,,,
630,-173.66192858470012,181,,,-185.39533611451975
631,188.2164660242397,725,,,
632,-193.26991975317432,147,,,
633,-188.32779298267022,205,,,
634,234.17350564625326,316,,,
635,-207.006335136427,314,,,
636,-313.8997670515199,631,,,
637,-203.1436277212623,335,,,
638,-164.61860728284051,133,,,
639,68.7761948084216,908,,,
640,189.23736972181888,560,,,
641,-206.75989633615762,144,,,
642,-229.56442727485188,476,,,
643,-311.4268565044173,462,,,
644,208.8652893418743,740,,,
645,-174.08100511325873,194,,,
646,-230.86011359422452,265,,,
647,-173.39859115060526,196,,,
648,219.90395363346235,488,,,
649,-206.90555239726623,317,,,
650,-163.54465454930047,190,,,
651,-220.2276199117399,272,,,
652,-223.22846184215572,198,,,
653,-194.60455282875347,266,,,
654,-290.9527062000516,448,,,
655,174.6342622251525,607,,,
656,-152.71054991884665,1000,,,
657,-356.3834906525502,808,,,
658,-325.5248321128926,524,,,
659,-327.7021602308288,456,,,
660,120.7463441038047,751,,,-133.92875826492246
661,-201.98475766258298,351,,,
662,-231.54608206316368,197,,,
663,-217.27219210289985,1000,,,
664,-252.77849402541662,345,,,
665,-349.19838550930933,549,,,
666,-237.70283428722837,278,,,
667,-230.81885320984173,1000,,,
668,196.95685776355154,395,,,
669,-240.12300336579304,328,,,
670,-227.09177840209784,275,,,
671,-323.91302265101837,582,,,
672,-264.75657512992825,393,,,
673,-187.05145191281437,202,,,
674,-255.39058468314767,410,,,
675,129.7500133142783,898,,,
676,-206.01784240600398,366,,,
677,187.49953378426878,797,,,
678,-171.22243136323712,1000,,,
679,-162.9121920986897,1000,,,
680,-226.09162075152813,255,,,
681,-212.12817250258334,269,,,
682,-183.7001069072317,155,,,
683,202.98358208685866,566,,,
684,-56.139333010736934,1000,,,
685,-31.291216737153118,1000,,,
686,-191.39551910842383,155,,,
687,-333.26406052895965,713,,,
688,-184.99613086598538,183,,,
689,-274.4596975985152,559,,,
690,-167.46654355426224,198,,,-162.3901431857618
691,193.91874388782756,444,,,
692,-214.17895064900046,334,,,
693,192.0917232581521,445,,,
694,-221.72058013914508,256,,,
695,-257.3133553487382,371,,,
696,-322.865834164167,664,,,
697,-193.17079739665044,151,,,
698,-41.12628395868552,1000,,,
699,-211.83147579451855,295,,,
700,-196.63904709586322,218,,,
701,-191.72150464383012,178,,,
702,-162.0854290348904,163,,,
703,-218.55652698499307,262,,,
704,219.73039029982658,813,,,
705,237.57181482535367,496,,,
706,-183.78913342692704,167,,,
707,-185.74432474676516,140,,,
708,-223.95642767085496,208,,,
709,-275.84976137874236,458,,,
710,-174.13726776251937,142,,,
711,219.7795754657663,552,,,
712,-216.4258276924604,202,,,
713,-74.19015889687232,1000,,,
714,-213.6366457372834,376,,,
715,-306.71818604308015,475,,,
716,-192.55054365841727,169,,,
717,-204.6529706724812,233,,,
718,-212.87774455381287,115,,,
719,231.98701946094695,342,,,
720,-202.79320471199787,219,,,-218.18126847550963
721,-182.5119906818877,224,,,
722,-220.23109670632402,142,,,
723,-231.95066208607707,358,,,
724,209.6101342950387,382,,,
725,-190.1924632400803,1000,,,
726,-190.30811878656453,148,,,
727,-186.7832393804112,1000,,,
728,-211.74033347795407,129,,,
729,-212.86967716343707,304,,,
730,-123.67232829101647,1000,,,
731,-214.09138326607112,1000,,,
732,-46.36767009747121,1000,,,
733,-222.57885826591414,273,,,
734,-471.13906912320977,986,,,
735,-177.76697027927764,202,,,
736,-274.61655949644165,397,,,
737,-374.6326688246747,875,,,
738,-212.45923719787862,245,,,
739,-214.92900920726245,172,,,
740,-183.10420288400485,243,,,
741,-242.57710149446467,1000,,,
742,-175.50212323272694,1000,,,
743,-198.14283275931223,273,,,
744,-193.77621719452767,194,,,
745,-209.91206694390095,239,,,
746,-273.3301818989142,726,,,
747,-173.19309299662186,1000,,,
748,-202.6307264921615,267,,,
749,-41.32013711762701,1000,,,
750,-187.38037385928092,187,,,-223.25818941874587
751,-226.31015915792958,206,,,
752,-234.8517955372999,210,,,
753,-206.6430083823955,189,,,
754,-219.1578936879336,289,,,
755,-182.2582615802695,164,,,
756,-177.59203710823073,195,,,
757,-254.88496737053995,448,,,
758,-213.7907739764125,143,,,
759,-205.25512864342545,238,,,
760,-194.49270189284482,194,,,
761,-188.9869100755496,197,,,
762,-255.89509448784793,426,,,
763,-195.76372713576333,213,,,
764,-192.09291515525786,177,,,
765,-190.80294967047746,132,,,
766,-223.56612259508847,206,,,
767,-49.1918452303347,1000,,,
768,-200.47150911985204,294,,,
769,-211.88562564760625,281,,,
770,-179.5650880667664,163,,,
771,-171.88274632644368,107,,,
772,187.28459701347361,538,,,
773,-176.12027253398833,155,,,
774,-135.39598562497426,122,,,
775,-221.38621952829035,207,,,
776,-169.96081747274636,180,,,
777,196.34862520046755,705,,,
778,-188.66352843148252,217,,,
779,-229.12015434595557,233,,,
780,266.0551568479114,380,,,-29.433318074746722
781,-260.734429230125,207,,,
782,-196.4647331758517,200,,,
783,-175.58268583077992,354,,,
784,-27.09662583693356,1000,,,
785,-230.78622133905134,178,,,
786,-161.11327299767237,193,,,
787,-170.85434831161498,140,,,
788,-181.09271661593326,220,,,
789,-207.05086255385126,357,,,
790,-70.136365399387,1000,,,
791,-55.47404321142398,1000,,,
792,-284.44120395965956,308,,,
793,-205.27720045507493,266,,,
794,184.64299992254607,706,,,
795,-78.08499215588564,1000,,,
796,-177.6952141413815,238,,,
797,-195.26056361689336,232,,,
798,-186.49342840997127,223,,,
799,-198.4701357764905,416,,,
800,-176.55122449087725,376,,,
801,227.41716719912122,512,,,
802,-180.83916543871507,235,,,
803,-170.66210524533963,1000,,,
804,-35.710273231146644,1000,,,
805,-215.3786002348759,469,,,
806,-112.97342680279101,1000,,,
807,-160.0677487374013,255,,,
808,-156.15540199300438,1000,,,
809,-120.85317338807349,1000,,,
810,-87.96043263316281,1000,,,25.353526326383367
811,134.38165492669816,693,,,
812,-183.79196432287193,246,,,
813,169.37477709511393,590,,,
814,-144.1645460841659,194,,,
815,-46.58021196051044,1000,,,
816,139.51300410386682,637,,,
817,-66.52709546632565,1000,,,
818,146.80100941209608,807,,,
819,267.94214131138295,474,,,
820,-177.60861422430986,300,,,
821,-266.7353510435213,447,,,
822,-36.86171580546616,1000,,,
823,-182.3767109338137,129,,,
824,172.1011407230028,530,,,
825,179.64460766212608,579,,,
826,296.0468234612671,322,,,
827,213.41286293509725,519,,,
828,162.09917855289618,823,,,
829,-187.60509727052826,212,,,
830,-222.29982675559398,255,,,
831,-316.5709433377832,598,,,
832,-36.26188847750339,1000,,,
833,-81.03560347798131,1000,,,
834,-347.6771002646532,505,,,
835,-300.42907248448967,617,,,
836,198.78240370042764,525,,,
837,-191.68300896270205,200,,,
838,246.51430493995628,460,,,
839,-18.887994403941157,1000,,,
840,250.16648206927619,465,,,-10.529231251347596
841,-23.880192809478736,1000,,,
842,207.7764418176647,479,,,
843,-205.93276688265408,169,,,
844,-185.24598835047502,236,,,
845,-193.36742254096754,1000,,,
846,-130.88794104180337,1000,,,
